rating,review_length_text,review_length_title,polarity_text,polarity_title,subjectivity_text,subjectivity_title,lemmatized_text,lemmatized_title,day_of_week,month,year
1,511,4,0.1166285248316498,0.0,0.5276094276094276,0.0,"['lax', 'cdg', 'bumpy', 's', 'understandable', 'food', 'pack', 'food', 'food', 'corner', 'retrieve', 'drink', 'snack', 'instead', 'food', 'beverage', 'friendly', 'cdg', 'la', 'smooth', 'food', 'pack', 'food', 'friendly', 'serve', 'food', 'beverage', 'upper', 'deck', 'feel', 'different', 'regardless', 'upper', 'deck', 'cancel', 's', 'understandable', 'handle', 'scramble', 'accommodate', 'handle', 'first', 'computer', 'minute', 'turn', 'hour', 'sit', 's', 'wrong', 'checkin', 'program', 'checkin', 'program', 'board', 'thirdly', 'hour', 'us', 'board', 'board', 'hour', 'lax', 'program', 'will', 'allow', 'deplane', 'land', 'lax', 'I', 'm', 'heart', 'patient', 'specifically', 'bulkhead', 'seat', 'due', 'condition', 'prepay', 'seat', 'prepay', 'seat', 'will', 'accommodate', 'lax', 'leave', 'counter', 'lady', 'accommodate', 'bulkhead', 'seat', 'realize', 'I', 'm', 'heart', 'patient', 'due', 'cancel', 'cdg', 'lax', 'opt', 'sleep', 'change', 'cancellation', 'risk', 'miss', 'pariscdg', 'lax', 'plead', 'bulkhead', 'seat', 'I', 'm', 'heart', 'patient', 'separate', 'accommodate', 'alone', 'opt', 'assign', 'seat', 'instead', 'happen', 'family', 'monitor', 'wrong', 'insurance', 's', 'upsell', 'trickf', 'spend', 'money', 'prepay', 'seat', 's', 'trickf', 'spend', 'money', 'sure', 'carryon', 'luggage', 'conform', 'international', 'measurement', 'carry', 'inch', 'wheel', 'plead', 'counter', 'lady', 'prepaid', 'seat', 'going', 'least', 'pass', 'carry', 'euro', 's', 'usd', 'carry', 'luggage', 'trickf', 'spend', 'money', 'overall', 'ever', 'fly', 'scale', 'extremely', 'satisfied', 'extremely', 'dissatisfied', 'I', 'd', 'rating', 'ever', 'rating', 'fly', 'fly', 'carrier']","['jack', 'passenger']",Sunday,1,2019
2,158,9,0.0603505291005291,0.625,0.7011904761904763,0.5,"['business', 'class', 'special', 'treat', 'holiday', 'vietnam', 'vietnam', 'vietnam', 'airways', 'superb', 'complete', 'luxury', 'food', 'unfortunately', 'change', 'return', 'fly', 'vietnam', 'disappoint', 'little', 'pod', 'business', 'class', 'treat', 'ticket', 'price', 'set', 'seating', 'arrangement', 'premier', 'economy', 'business', 'class', 'wake', 'people', 'visit', 'toilet', 'food', 'dreadful', 'infact', 'ever', 'flown', 'travel', 'real', 'disappointing', 'end', 'holiday']","['business', 'class', 'flight', 'vietnam', 'like', 'economy']",Sunday,1,2019
3,74,6,-0.1297619047619047,-0.3277777777777776,0.6571428571428571,0.611111111111111,"['condition', 'however', 'food', 'flavor', 'sit', 'stomach', 'moody', 'rude', 'bathroom', 'mad', 'feel', 'serve', 'sense', 'experience', 'sub', 'par']","['fine', 'airplane', 'bad', 'food', 'bad', 'service']",Sunday,1,2019
3,33,1,0.350595238095238,0.5,0.5071428571428571,0.5,"['have', 'flow', 'little', 'full', 'friendly']",['ok'],Saturday,1,2019
3,300,8,0.2507738095238095,-0.0333333333333333,0.497547619047619,0.5333333333333333,"['tokyo', 'charles', 'de', 'gaulle', 'underwhelme', 'number', 'review', 'believe', 'top', 'business', 'class', 'however', 'disagree', 'state', 'previous', 'post', 'first', 'experience', 'qatar', 'totalling', 'hour', 'lounge', 'tokyo', 'sharing', 'welcome', 'onto', 'friendly', 'welcome', 'start', 'finish', 'cabin', 'clean', 'seat', 'business', 'section', 'around', 'base', 'seat', 'waste', 'space', 'klm', 'space', 'feel', 'quite', 'cramp', 'compartment', 'leave', 'immediate', 'support', 'sleeping', 'issue', 'hour', 'sleep', 'bed', 'comfy', 'pillow', 'breakfast', 'taste', 'quality', 'amount', 'dinner', 'course', 'starter', 'desert', 'standard', 'main', 'average', 'large', 'lump', 'beef', 'cut', 'carrot', 'sugar', 'snap', 'peas', 'potato', 'gratin', 'tasteless', 'sauce', 'supplier', 'nicer', 'entertainment', 'pretty', 'average', 'pick', 'movie', 'consider', 'watching', 'end', 'watch', 'whole', 'lucky', 'plenty', 'sleep', 'instead', 'klm', 'move', 'forward', 'choose', 'overall', 'supply', 'round', 'although', 'lounge', 'cdg', 'e']","['improvement', 'require', 'surprised', 'previous', 'quality', 'review']",Saturday,1,2019
1,256,3,0.168014705882353,0.0,0.525,0.0,"['family', 'vacation', 'month', 'advance', 'choose', 'price', 'schedule', 'fit', 'holiday', 'schedule', 'save', 'year', 'holiday', 'pretty', 'excited', 'fly', 'imagine', 'horror', 'receive', 'email', 'hour', 'saying', 'cancel', 'husband', 'sit', 'office', 'whole', 'day', 'save', 'holiday', 'first', 'lady', 'cancel', 'inferior', 'eventually', 'battle', 'unpleasant', 'word', 'husband', 'emirates', 'day', 'originally', 'mean', 'fly', 'happen', 'receive', 'email', 'choose', 'seat', 'print', 'pass', 'assure', 'order', 'return', 'morning', 'return', 'receive', 'email', 'cancel', 'least', 'receive', 'email', 'rebooke', 'daughter', 'completely', 'different', 'decide', 'cancel', 'plan', 'last', 'day', 'holiday', 'rush', 'mess', 'seem', 'sell', 'ticket', 'exist']","['unethical', 'business', 'practise']",Saturday,1,2019
5,45,6,0.195,0.0,0.375,0.3,"['fly', 'brand', 'joon', 'actually', 'cost', 'millenial', 'actually', 'notice', 'difference', 'services']","['joon', 'low', 'cost', 'millenial']",Saturday,1,2019
4,29,4,0.3933333333333333,0.0,0.62,0.0,"['pretty', 'though', 'be', 'evidence', 'cabin', 'except', 'serve', 'fooddrink', 'seat', 'comfortable', 'leg', 'room', 'complaint']","['pas', 'mal', 'du', 'tout']",Saturday,1,2019
4,49,3,0.2104166666666666,0.0,0.4677083333333333,0.0,"['seat', 'narrow', 'middle', 'eat', 'emergency', 'exit', 'leg', 'space', 'food', 'wine', 'reasonable', 'really', 'deliver', 'smile', 'importantly']","['cétait', 'à', 'lheure']",Saturday,1,2019
3,67,5,0.0727272727272727,0.0,0.3272727272727272,0.0,"['leave', 'min', 'domestic', 'queue', 'form', 'carry', 'additional', 'carryon', 'luggage', 'within', 'eu', 'different', 'seat', 'space', 'decent', 'upon', 'arrive', 'heathrow', 'transfer', 'hour', 'till', 'next', 'international', 'queue', 'hour', 'immigration', 'lucky', 'international']","['take', 'train']",Saturday,1,2019
3,35,2,0.1533333333333333,0.1666666666666666,0.4333333333333333,0.6666666666666666,"['domestic', 'queue', 'form', 'carry', 'additional', 'carryon', 'luggage', 'within', 'eu', 'different', 'seat', 'space', 'decent', 'departedarrive']","['decent', 'flight']",Saturday,1,2019
4,75,8,0.3925,0.0,0.7041666666666666,0.0,"['smoothly', 'prefer', 'line', 'lounge', 'convenient', 'ayala', 'champagne', 'lounge', 'food', 'offering', 'board', 'joseph', 'perrier', 'champagne', 'wine', 'food', 'cdg', 'lounge', 'food', 'offering', 'chance', 'shower', 'freshen', 'night', 'continue', 'barcelona']","['champagne', 'experience', 'air', 'france', 'barcelona']",Friday,1,2019
4,62,14,0.0890625,0.0,0.49375,0.0,"['smooth', 'due', 'seat', 'little', 'wide', 'attentive', 'needsthey', 'wetwarm', 'towel', 'free', 'food', 'drink', 'watch', 'selection', 'movie', 'show', 'entertain', 'allow', 'carry', 'luggage', 'carry', 'luggage', 'pursebook', 'bag']","['surprise', 'offer', 'we', 'food', 'drink', 'could', 'bring', 'luggage']",Friday,1,2019
3,111,7,0.1840909090909091,0.0888888888888888,0.4886363636363636,0.6888888888888888,"['fly', 'lagos', 'nigeria', 'london', 'heathrow', 'aeroport', 'year', 'holiday', 'cause', 'price', 'pretty', 'average', 'reclining', 'button', 'noticed', 'test', 'different', 'seat', 'movie', 'selection', 'lack', 'pretty', 'closed', 'eye', 'sleep', 'hour', 'cause', 'stay', 'sulk', 'overall', 'd', 'fly', 'cheap', 'ticket']","['decent', 'price', 'pretty', 'average', 'business', 'class']",Friday,1,2019
4,54,3,0.3304166666666666,0.7,0.5820833333333334,0.6000000000000001,"['usually', 'pleasant', 'experience', 'food', 'member', 'helpful', 'gentle', 'option', 'movie', 'system', 'subtitle', 'portuguese', 'speak', 'french', 'andor', 'engilsh', 'number', 'portuguese', 'people', 'brazilian', 'tourist']","['good', 'one']",Thursday,1,2019
3,127,11,-0.0922727272727272,0.0,0.5056926406926406,0.0,"['land', 'first', 'leg', 'journey', 'scramble', 'catch', 'second', 'set', 'people', 'simply', 'effort', 'keep', 'together', 'upon', 'request', 'counter', 'also', 'state', 'sorry', 'return', 'help', 'summary', 'economy', 'group', 'likelihood', 'separate', 'food', 'quality', 'significantly', 'deteriorate', 'collection', 'packet', 'food', 'throw', 'together', 'carelessly', 'kid', 'simply', 'refuse', 'eat', 'serve', 'food', 'food', 'waste']","['service', 'level', 'tank', 'family', 'focus', 'economy', 'traveler']",Monday,1,2019
4,35,4,-0.0779166666666666,0.0,0.5529166666666666,0.0,"['board', 'efficient', 'seat', 'adequate', 'ample', 'space', 'food', 'mediocre', 'fish', 'dry', 'tasteless', 'dinner', 'crepe', 'breakfast', 'taste', 'rubbery', 'usual', 'standard']","['sort', 'detail']",Sunday,1,2019
5,61,2,0.1506904761904761,0.8,0.5914285714285714,0.75,"['travel', 'baby', 'board', 'stewart', 'travel', 'pleasant', 're', 'single', 'smile', 'play', 'little', 'warm', 'food', 'provide', 'pillow', 'little', 'clean', 'comfortable', 'thank']","['great', 'service']",Sunday,1,2019
5,169,18,0.3057539682539683,0.5,0.4773809523809524,0.5,"['europe', 'usually', 'bellow', 'hour', 'generally', 'quite', 'limited', 'average', 'whole', 'travel', 'experience', 'charles', 'de', 'gaule', 'experience', 'due', 'outstanding', 'architecture', 'shopping', 'possibility', 'interior', 'design', 'facility', 'french', 'flair', 'transatlantic', 'frankfurt', 'miami', 'frankfurt', 'include', 'frankfurt', 'miami', 'miami', 'atlanta', 'atlanta', 'frankfurt', 'spite', 'stopover', 'experience', 'basically', 'due', 'atlanta', 'review', 'frankfurt', 'miami', 'miami', 'atlanta', 'frankfurt', 'second', 'miami', 'aspect', 'involve', 'specially', 'due', 'airbus']","['excellent', 'trip', 'frankfurt', 'miami', 'back', 'december', 'air', 'france', 'delta', 'airline']",Sunday,1,2019
2,65,4,-0.0777777777777777,0.0,0.7000000000000001,0.0,"['wow', 'serve', 'bite', 'eat', 'impulsive', 'reaction', 'fly', 'copenhagen', 'disappointment', 'swallow', 'day', 'cold', 'completely', 'dry', 'ham', 'cheese', 'sandwich', 'taste', 'improve', 'stop', 'ruin', 'countrys', 'gastronomic', 'image']","['french', 'gastronomic', 'image', 'damage']",Sunday,1,2019
1,50,2,-0.145,-0.6999999999999998,0.36,0.6666666666666666,"['fly', 'johannesburg', 'via', 'tel', 'aviv', 'business', 'class', 'hour', 'suitcase', 'arrive', 'follow', 'morning', 'receive', 'entertainment', 'system', 'music', 'collection', 'movie']","['bad', 'service']",Sunday,1,2019
1,120,2,0.0388888888888888,-1.0,0.4851851851851851,1.0,"['shambles', 'business', 'class', 'normally', 'priority', 'free', 'bring', 'goody', 'bag', 'around', 'female', 'bag', 'leave', 'hour', 'bring', 'drink', 'food', 'selection', 'available', 'run', 'total', 'minute', 'serve', 'meal', 'wake', 'people', 'breakfast', 'virtually', 'throw', 'hover', 'around', 'pick', 'tray', 'land', 'complain', 'ba', 'moan', 'disgrace']","['terrible', 'service']",Sunday,1,2019
2,100,7,-0.0341666666666666,0.5,0.5855128205128206,0.5,"['europe', 'around', 'year', 'recent', 'year', 'become', 'quality', 'budget', 'serve', 'meal', 'pasta', 'chicken', 'liquor', 'legroom', 'board', 'entertainment', 'distance', 'transfer', 'handle', 'bus', 'unpleasant', 'frost', 'shower', 'waste', 'improve', 'anything', 'mentality']","['expect', 'nothing', 'budget', 'airline']",Sunday,1,2019
4,152,7,0.0250968329915698,-0.05,0.4347003873319662,0.4,"['travel', 'since', 'also', 'travel', 'islandair', 'klm', 'finnair', 'aeroflot', 'unite', 'china', 'southern', 'quite', 'exceptional', 'overnight', 'st', 'december', 'deal', 'business', 'ticket', 'unfortunately', 'special', 'year', 'eve', 'usual', 'french', 'accent', 'captain', 'speak', 'english', 'hilariously', 'deal', 'speak', 'sticky', 'japanese', 'arabic', 'company', 'english', 'speak', 'improve', 'nonflatness', 'seat', 'sleeping', 'position', 'allow', 'sleep', 'sideways', 'recent', 'airbus', 'word', 'exceptional', 'complain']","['long', 'time', 'user', 'say', 'go']",Saturday,1,2019
5,74,2,0.308974358974359,1.0,0.5326923076923078,1.0,"['fly', 'unfortunately', 'delta', 'ever', 'hopeful', 'comfortable', 'accommodate', 'attentive', 'european', 'asian', 'hope', 'fly', 'seattle', 'route', 'hopefully', 'ill', 'able', 'fly', 'direction']","['excellent', 'flight']",Saturday,1,2019
1,26,2,-0.3466666666666667,-1.0,0.5,1.0,"['leave', 'hour', 'sit', 'non', 'recline', 'seat', 'front', 'toilet', 'legroom', 'video', 'unrecognizeable', 'food', 'fly']","['terrible', 'flight']",Saturday,1,2019
4,57,8,0.3306818181818181,0.388095238095238,0.515909090909091,0.4238095238095238,"['I', 'm', 'platinum', 'club', 'member', 'haul', 'generally', 'sky', 'price', 'competitive', 'sky', 'fly', 'business', 'worth', 'extra', 'far', 'cheap', 'major', 'carrier']","['certainly', 'one', 'good', 'long', 'haul', 'carrier']",Friday,1,2019
4,20,2,0.2199999999999999,0.0,0.6133333333333333,0.0,"['avia', 'company', 'comfort', 'soso', 'food', 'unfortunately']","['reliable', 'company']",Friday,1,2019
1,193,2,-0.00875,-1.0,0.41375,1.0,"['ground', 'jfk', 'start', 'travel', 'multiple', 'european', 'aisian', 'english', 'language', 'skill', 'quite', 'barely', 'competent', 'english', 'speak', 'none', 'rude', 'meal', 'disappear', 'food', 'french', 'excess', 'salt', 'undercooke', 'rice', 'underripe', 'fruit', 'roll', 'outbound', 'breakfast', 'almost', 'frozen', 'muffin', 'inbound', 'trip', 'mold', 'roll', 'trying', 'exercise', 'futility', 'mother', 'wheelchair', 'abandon', 'near', 'assign', 'assist', 'brush', 'aside', 'wheelchair', 'inbound', 'brother', 'happen', 'french', 'reclining', 'seat', 'nearly', 'spill', 'coffe', 'guy', 'possible', 'fly']","['bad', 'airline']",Friday,1,2019
1,338,6,-0.0959935897435897,0.0,0.513301282051282,0.0,"['cancellation', 'delta', 'cause', 'rebooke', 'lax', 'budapest', 'delta', 'assure', 'partner', 'smooth', 'transition', 'enjoy', 'extra', 'amenity', 'extra', 'partner', 'wrong', 'care', 'priority', 'status', 'delta', 'care', 'extra', 'money', 'upgrade', 'seat', 'act', 'stick', 'middle', 'seat', 'coach', 'overseas', 'customer', 'connect', 'question', 'luggage', 'customer', 'different', 'customer', 'desk', 'finally', 'open', 'midday', 'saturday', 'open', 'mean', 'employee', 'sit', 'desk', 'seatscubicle', 'employee', 'line', 'people', 'help', 'dozen', 'employee', 'quickly', 'leave', 'return', 'leave', 'impossibly', 'line', 'speak', 'employee', 'direct', 'assure', 'luggage', 'load', 'connect', 'agent', 'confirm', 'luggage', 'load', 'budap', 'surprise', 'surprise', 'luggage', 'manage', 'lose', 'luggage', 'customer', 'employee', 'budapest', 'crap', 'lose', 'luggage', 'refuse', 'help', 'lose', 'luggage', 'department', 'file', 'claim', 'fortunately', 'luggage', 'eventually', 'show', 'hope', 'misfortune', 'deal']","['avoid', 'air', 'france', 'cost']",Friday,1,2019
2,360,19,-0.1447058823529411,-0.4,0.5143300653594771,0.6,"['booked', 'least', 'able', 'change', 'might', 'hotel', 'transfer', 'cuba', 'clear', 'experience', 'travel', 'cuba', 'day', 'trip', 'visit', 'advertise', 'opportunity', 'havana', 'spend', 'day', 'cayo', 'ensenachos', 'hotel', 'ensenachos', 'allinclusive', 'luxury', 'resort', 'popular', 'canadians', 'really', 'alien', 'enclave', 'km', 'away', 'real', 'cuba', 'main', 'island', 'transfer', 'organize', 'havana', 'become', 'merely', 'stopover', 'communicate', 'leave', 'schedule', 'blank', 'people', 'change', 'anything', 'cuba', 'prior', 'obtain', 'information', 'la', 'collection', 'prove', 'miserable', 'futile', 'event', 'travel', 'bus', 'havana', 'hotel', 'morning', 'bus', 'hour', 'ensenachos', 'else', 'paidfor', 'conclusion', 'value', 'agency', 'la', 'collection', 'extremely', 'negative', 'expensive', 'exchangeable', 'ticket', 'change', 'hotel', 'stay', 'prepare', 'ridiculous', 'schedule', 'hotel', 'cuba', 'la', 'collection', 'borderline', 'criminal', 'avoid', 'cost', 'sure', 'blame', 'travel', 'partner', 'cuba', 'upon', 'enquiry', 'consistently', 'planning', 'change', 'cuba', 'havana', 'extremely', 'havana', 'amsterdam', 'miserable', 'bag', 'onto', 'last', 'leg', 'lyon', 'biarritz', 'lyon', 'hr']","['la', 'collection', 'air', 'france', 'inflexible', 'et', 'chere', 'il', 'est', 'clair', 'quair', 'france', 'ne', 'sait', 'rien', 'des', 'voyages', 'à', 'cuba']",Friday,1,2019
4,131,14,0.1220833333333333,0.0,0.4591666666666666,0.0,"['mass', 'transportation', 'fly', 'day', 'expectation', 'unless', 'travel', 'business', 'first', 'class', 'last', 'job', 'however', 'distinguish', 'competitor', 'unpleasant', 'charles', 'de', 'gaulle', 'weigh', 'carry', 'luggage', 'allow', 'bag', 'purse', 'example', 'strictly', 'enforce', 'kg', 'lbs', 'limit', 'require', 'baggage', 'base', 'ticket', 'price', 'clearly', 'consider', 'cost', 'carrier', 'therefore', 'stop', 'practice', 'please', 'note', 'affected', 'writing', 'review', 'inform', 'unsuspecting', 'traveler']","['air', 'france', 'weighs', 'strictly', 'enforce', 'limit', 'carry', 'luggage', 'cdg', 'airport']",Friday,1,2019
1,158,3,0.0727272727272727,0.0,0.4212121212121211,0.0,"['year', 'son', 'aayush', 'agrawal', 'fly', 'evening', 'sfo', 'mumbai', 'morning', 'th', 'jan', 'alone', 'conversant', 'fly', 'complexity', 'first', 'standby', 'son', 'report', 'college', 'request', 'accommodate', 'arrange', 'jet', 'airways', 'upto', 'collect', 'sfo', 'pass', 'jet', 'leave', 'hour', 'organise', 'pass', 'rush', 'next', 'sfo', 'business', 'class', 'ticket', 'mumbai', 'freshen', 'journey', 'mumbai', 'away', 'completely', 'unacceptable', 'shoddy', 'third', 'rate']","['third', 'rate', 'airline']",Friday,1,2019
1,21,7,-0.8666666666666667,-1.0,1.0,1.0,"['food', 'cold', 'unjustified', 'delay', 'buchar', 'recomme', 'company']","['bad', 'company', 'flight']",Friday,1,2019
4,54,2,0.2333333333333333,0.8,0.5,0.75,"['red', 'eye', 'pleasantly', 'surprise', 'checkin', 'automate', 'self', 'baggage', 'blanket', 'pillow', 'eye', 'mask', 'earphone', 'seat', 'entertainment', 'system', 'decent', 'serve', 'supper', 'continental', 'breakfast', 'overall', 'experience']","['great', 'experience']",Friday,1,2019
4,32,2,0.59375,0.0,0.75,0.0,"['travel', 'ftom', 'amman', 'jordan', 'experience', 'layoff', 'thrill', 'receive', 'seat', 'roomy', 'comfortable', 'food', 'delicious', 'friendly']","['return', 'home']",Thursday,12,2018
4,33,1,0.3277777777777777,0.7,0.6244444444444445,0.6000000000000001,"['operate', 'joon', 'premium', 'economy', 'contrary', 'fleet', 'space', 'entertainment', 'decent', 'young', 'inexperienced', 'helpful', 'cabin']",['good'],Thursday,12,2018
2,94,10,0.0952380952380952,0.0,0.5333333333333333,0.0,"['change', 'fight', 'mean', 'ridiculous', 'times', 'chas', 'de', 'gaullle', 'backward', 'europe', 'delay', 'incoming', 'mean', 'sordid', 'stay', 'night', 'morning', 'nuremberg', 'return', 'nuremberg', 'un', 'notify', 'change', 'mean', 'last', 'minute', 'rush', 'compensation', 'prepay', 'hotel', 'nuremberg', 'apply', 'august', 'response', 'repayment', 'general', 'style', 'charming', 'incompetent', 'insouciant', 'management', 'avoid']","['avoid', 'air', 'france', 'chas', 'de', 'gaulle', 'cost']",Thursday,12,2018
1,35,5,-0.2325,-0.375,0.37,0.6,"['nd', 'month', 'klm', 'keep', 'luggage', 'arrive', 'dublin', 'leave', 'incoming', 'excuse', 'scheduling']","['late', 'luggage']",Thursday,12,2018
3,23,4,0.4333333333333333,0.8,0.7999999999999999,0.9,"['normally', 'fly', 'singapore', 'linesgave', 'guy', 'suggestion', 'food', 'beverage', 'disappear', 'food']","['normally', 'fly', 'singapore', 'airline']",Thursday,12,2018
5,140,2,0.3688461538461538,-0.125,0.4865384615384615,1.0,"['business', 'class', 'longhaul', 'distance', 'day', 'getting', 'sleep', 'value', 'dual', 'badge', 'withklm', 'nowadays', 'aspect', 'attentive', 'cabin', 'food', 'layout', 'pod', 'plenty', 'space', 'journey', 'ft', 'stretch', 'comfortably', 'sleep', 'overall', 'arrive', 'refresh', 'relaxed', 'benefit', 'seem', 'jet', 'lag', 'quick', 'start', 'enjoy', 'stay', 'straight', 'away', 'although', 'd', 'save', 'cost', 'fly', 'expense', 'worth', 'quality', 'care', 'experience', 'worthwhile', 'thank']","['extreme', 'comfort']",Thursday,12,2018
